country,city name,airport code,connection,connection city name,connection country
Japan,Oita,oit,hnd,Tokyo,Japan
Japan,Oita,oit,itm,Osaka,Japan
Japan,Oita,oit,ngo,Nagoya,Japan
Japan,Oita,oit,icn,Seoul,South Korea
Japan,Okayama,okj,hnd,Tokyo,Japan
Japan,Okayama,okj,oka,Okinawa,Japan
Japan,Okayama,okj,cts,Sapporo,Japan
Japan,Okayama,okj,tpe,Taipei,Taiwan
Japan,Okayama,okj,pvg,Shanghai,China
Japan,Oki Islands,oki,izo,Izumo,Japan
Japan,Oki Islands,oki,itm,Osaka,Japan
Japan,Okinawa,oka,hnd,Tokyo,Japan
Japan,Okinawa,oka,fuk,Fukuoka,Japan
Japan,Okinawa,oka,isg,Ishigaki / Okinawa,Japan
Japan,Okinawa,oka,ngo,Nagoya,Japan
Japan,Okinawa,oka,kix,Osaka,Japan
Japan,Okinoerabujima,oke,koj,Kagoshima,Japan
Japan,Okinoerabujima,oke,oka,Okinawa,Japan
Japan,Okinoerabujima,oke,tkn,Tokunoshima,Japan
Japan,Okushiri,oir,hkd,Hakodate,Japan
Japan,Okushiri,oir,okd,Sapporo,Japan
Japan,Osaka,itm,hnd,Tokyo,Japan
Japan,Osaka,itm,sdj,Sendai,Japan
Japan,Osaka,itm,koj,Kagoshima,Japan
Japan,Osaka,itm,cts,Sapporo,Japan
Japan,Osaka,itm,kij,Niigata,Japan
Japan,Osaka,kix,icn,Seoul,South Korea
Japan,Osaka,kix,hnd,Tokyo,Japan
Japan,Osaka,kix,cts,Sapporo,Japan
Japan,Osaka,kix,oka,Okinawa,Japan
Japan,Osaka,kix,tpe,Taipei,Taiwan
Japan,Rishiri,ris,okd,Sapporo,Japan
Japan,Saga,hsg,hnd,Tokyo,Japan
Japan,Saga,hsg,tpe,Taipei,Taiwan
Japan,Saga,hsg,icn,Seoul,South Korea
Japan,Saga,hsg,pvg,Shanghai,China
Japan,Sapporo,okd,hkd,Hakodate,Japan
Japan,Sapporo,okd,kuh,Kushiro,Japan
Japan,Sapporo,okd,nkm,Nagoya,Japan
Japan,Sapporo,okd,mmb,Memanbetsu,Japan
Japan,Sapporo,okd,ris,Rishiri,Japan
Japan,Sapporo,cts,hnd,Tokyo,Japan
Japan,Sapporo,cts,sdj,Sendai,Japan
Japan,Sapporo,cts,ngo,Nagoya,Japan
Japan,Sapporo,cts,kix,Osaka,Japan
Japan,Sapporo,cts,icn,Seoul,South Korea
Japan,Sendai,sdj,cts,Sapporo,Japan
Japan,Sendai,sdj,itm,Osaka,Japan
Japan,Sendai,sdj,fuk,Fukuoka,Japan
Japan,Sendai,sdj,ngo,Nagoya,Japan
Japan,Sendai,sdj,hij,Hiroshima,Japan
Japan,Shimojishima,shi,oka,Okinawa,Japan
Japan,Shimojishima,shi,nrt,Tokyo,Japan
Japan,Shimojishima,shi,fuk,Fukuoka,Japan
Japan,Shimojishima,shi,ukb,Kobe,Japan
Japan,Shirahama,shm,hnd,Tokyo,Japan
Japan,Shizuoka,fsz,fuk,Fukuoka,Japan
Japan,Shizuoka,fsz,cts,Sapporo,Japan
Japan,Shizuoka,fsz,izo,Izumo,Japan
Japan,Shizuoka,fsz,koj,Kagoshima,Japan
Japan,Shizuoka,fsz,kmj,Kumamoto,Japan
Japan,Shonai,syo,hnd,Tokyo,Japan
Japan,Takamatsu,tak,hnd,Tokyo,Japan
Japan,Takamatsu,tak,icn,Seoul,South Korea
Japan,Takamatsu,tak,oka,Okinawa,Japan
Japan,Takamatsu,tak,tpe,Taipei,Taiwan
Japan,Takamatsu,tak,hkg,Hong Kong,Hong Kong
Japan,Tanegashima,tne,koj,Kagoshima,Japan
Japan,Tanegashima,tne,itm,Osaka,Japan
Japan,Tokunoshima,tkn,koj,Kagoshima,Japan
Japan,Tokunoshima,tkn,asj,Amami Island,Japan
Japan,Tokunoshima,tkn,oke,Okinoerabujima,Japan
Japan,Tokunoshima,tkn,itm,Osaka,Japan
Japan,Tokushima,tks,hnd,Tokyo,Japan
Japan,Tokushima,tks,fuk,Fukuoka,Japan
Japan,Tokushima,tks,cts,Sapporo,Japan
Japan,Tokyo,hnd,cts,Sapporo,Japan
Japan,Tokyo,hnd,fuk,Fukuoka,Japan
Japan,Tokyo,hnd,oka,Okinawa,Japan
Japan,Tokyo,hnd,itm,Osaka,Japan
Japan,Tokyo,hnd,koj,Kagoshima,Japan
Japan,Tokyo,nrt,icn,Seoul,South Korea
Japan,Tokyo,nrt,cts,Sapporo,Japan
Japan,Tokyo,nrt,tpe,Taipei,Taiwan
Japan,Tokyo,nrt,fuk,Fukuoka,Japan
Japan,Tokyo,nrt,hkg,Hong Kong,Hong Kong
Japan,Tottori,ttj,hnd,Tokyo,Japan
Japan,Toyama,toy,hnd,Tokyo,Japan
Japan,Toyama,toy,cts,Sapporo,Japan
Japan,Toyama,toy,pvg,Shanghai,China
Japan,Toyama,toy,icn,Seoul,South Korea
Japan,Toyama,toy,tpe,Taipei,Taiwan
Japan,Toyooka,tjh,itm,Osaka,Japan
Japan,Tsushima,tsj,fuk,Fukuoka,Japan
Japan,Tsushima,tsj,ngs,Nagasaki,Japan
Japan,Ube,ubj,hnd,Tokyo,Japan
Japan,Wajima,ntq,hnd,Tokyo,Japan
Japan,Wakkanai,wkj,cts,Sapporo,Japan
Japan,Wakkanai,wkj,hnd,Tokyo,Japan
Japan,Yakushima,kum,koj,Kagoshima,Japan
Japan,Yakushima,kum,fuk,Fukuoka,Japan
Japan,Yakushima,kum,itm,Osaka,Japan
Japan,Yamagata,gaj,itm,Osaka,Japan
Japan,Yamagata,gaj,nkm,Nagoya,Japan
Japan,Yamagata,gaj,hnd,Tokyo,Japan
Japan,Yamagata,gaj,cts,Sapporo,Japan
Japan,Yonago,ygj,hnd,Tokyo,Japan
Japan,Yonago,ygj,hkg,Hong Kong,Hong Kong
Japan,Yonago,ygj,icn,Seoul,South Korea
Japan,Yoron,rnj,koj,Kagoshima,Japan
Japan,Yoron,rnj,oka,Okinawa,Japan
Japan,Yoron,rnj,asj,Amami Island,Japan
Jersey,Jersey,jer,lhr,London Heathrow,United Kingdom
Jersey,Jersey,jer,lgw,London Gatwick,United Kingdom
Jersey,Jersey,jer,sou,Southampton,United Kingdom
Jersey,Jersey,jer,gci,Guernsey,Guernsey
Jersey,Jersey,jer,lpl,Liverpool,United Kingdom
Jordan,Amman,amm,cai,Cairo,Egypt
Jordan,Amman,amm,ruh,Riyadh,Saudi Arabia
Jordan,Amman,amm,jed,Jeddah,Saudi Arabia
Jordan,Amman,amm,dxb,Dubai,United Arab Emirates
Jordan,Amman,amm,ist,Istanbul,Turkey
Jordan,Aqaba,aqj,amm,Amman,Jordan
Jordan,Aqaba,aqj,cai,Cairo,Egypt
Jordan,Aqaba,aqj,auh,Abu Dhabi,United Arab Emirates
Jordan,Aqaba,aqj,ist,Istanbul,Turkey
Jordan,Aqaba,aqj,ams,Amsterdam,Netherlands
Kazakhstan,Aktau,sco,ala,Almaty,Kazakhstan
Kazakhstan,Aktau,sco,nqz,Astana,Kazakhstan
Kazakhstan,Aktau,sco,guw,Atyrau,Kazakhstan
Kazakhstan,Aktau,sco,cit,Shymkent,Kazakhstan
Kazakhstan,Aktau,sco,ist,Istanbul,Turkey
Kazakhstan,Aktobe (Aktyubinsk),akx,nqz,Astana,Kazakhstan
Kazakhstan,Aktobe (Aktyubinsk),akx,ala,Almaty,Kazakhstan
Kazakhstan,Aktobe (Aktyubinsk),akx,guw,Atyrau,Kazakhstan
Kazakhstan,Aktobe (Aktyubinsk),akx,sco,Aktau,Kazakhstan
Kazakhstan,Aktobe (Aktyubinsk),akx,gyd,Baku,Azerbaijan
Kazakhstan,Almaty,ala,nqz,Astana,Kazakhstan
Kazakhstan,Almaty,ala,cit,Shymkent,Kazakhstan
Kazakhstan,Almaty,ala,sco,Aktau,Kazakhstan
Kazakhstan,Almaty,ala,ist,Istanbul,Turkey
Kazakhstan,Almaty,ala,guw,Atyrau,Kazakhstan
Kazakhstan,Astana,nqz,ala,Almaty,Kazakhstan
Kazakhstan,Astana,nqz,cit,Shymkent,Kazakhstan
Kazakhstan,Astana,nqz,akx,Aktobe (Aktyubinsk),Kazakhstan
Kazakhstan,Astana,nqz,ist,Istanbul,Turkey
Kazakhstan,Astana,nqz,guw,Atyrau,Kazakhstan
Kazakhstan,Atyrau,guw,ala,Almaty,Kazakhstan
Kazakhstan,Atyrau,guw,nqz,Astana,Kazakhstan
Kazakhstan,Atyrau,guw,sco,Aktau,Kazakhstan
Kazakhstan,Atyrau,guw,cit,Shymkent,Kazakhstan
Kazakhstan,Atyrau,guw,akx,Aktobe (Aktyubinsk),Kazakhstan
Kazakhstan,Jezkazgan,dzn,nqz,Astana,Kazakhstan
Kazakhstan,Jezkazgan,dzn,ala,Almaty,Kazakhstan
Kazakhstan,Karaganda,kgf,ala,Almaty,Kazakhstan
Kazakhstan,Karaganda,kgf,svo,Moscow Sheremetyevo,Russia
Kazakhstan,Karaganda,kgf,svx,Yekaterinburg,Russia
Kazakhstan,Kokshetau,kov,sco,Aktau,Kazakhstan
Kazakhstan,Kokshetau,kov,cit,Shymkent,Kazakhstan
Kazakhstan,Kokshetau,kov,ala,Almaty,Kazakhstan
Kazakhstan,Kostanay,ksn,nqz,Astana,Kazakhstan
Kazakhstan,Kostanay,ksn,ala,Almaty,Kazakhstan
Kazakhstan,Kostanay,ksn,svo,Moscow Sheremetyevo,Russia
Kazakhstan,Kyzylorda,kzo,ala,Almaty,Kazakhstan
Kazakhstan,Kyzylorda,kzo,nqz,Astana,Kazakhstan
Kazakhstan,Oral (Uralsk),ura,ala,Almaty,Kazakhstan
Kazakhstan,Oral (Uralsk),ura,nqz,Astana,Kazakhstan
Kazakhstan,Oral (Uralsk),ura,guw,Atyrau,Kazakhstan
Kazakhstan,Oral (Uralsk),ura,hsa,Turkistan,Kazakhstan
Kazakhstan,Oral (Uralsk),ura,sco,Aktau,Kazakhstan
Kazakhstan,Oskemen (Ust-Kamenogorsk),ukk,ala,Almaty,Kazakhstan
Kazakhstan,Oskemen (Ust-Kamenogorsk),ukk,nqz,Astana,Kazakhstan
Kazakhstan,Oskemen (Ust-Kamenogorsk),ukk,ovb,Novosibirsk,Russia
Kazakhstan,Pavlodar,pwq,ala,Almaty,Kazakhstan
Kazakhstan,Pavlodar,pwq,nqz,Astana,Kazakhstan
Kazakhstan,Petropavl,ppk,ala,Almaty,Kazakhstan
Kazakhstan,Petropavl,ppk,nqz,Astana,Kazakhstan
Kazakhstan,Semey,plx,ala,Almaty,Kazakhstan
Kazakhstan,Semey,plx,nqz,Astana,Kazakhstan
Kazakhstan,Shymkent,cit,nqz,Astana,Kazakhstan
Kazakhstan,Shymkent,cit,ala,Almaty,Kazakhstan
Kazakhstan,Shymkent,cit,guw,Atyrau,Kazakhstan
Kazakhstan,Shymkent,cit,sco,Aktau,Kazakhstan
Kazakhstan,Shymkent,cit,ist,Istanbul,Turkey
Kazakhstan,Taldykorgan,tdk,usj,Usharal,Kazakhstan
Kazakhstan,Taldykorgan,tdk,nqz,Astana,Kazakhstan
Kazakhstan,Taraz,dmb,nqz,Astana,Kazakhstan
Kazakhstan,Taraz,dmb,ala,Almaty,Kazakhstan
Kazakhstan,Taraz,dmb,guw,Atyrau,Kazakhstan
Kazakhstan,Turkistan,hsa,nqz,Astana,Kazakhstan
Kazakhstan,Turkistan,hsa,ala,Almaty,Kazakhstan
Kazakhstan,Turkistan,hsa,sco,Aktau,Kazakhstan
Kazakhstan,Turkistan,hsa,ura,Oral (Uralsk),Kazakhstan
Kazakhstan,Turkistan,hsa,saw,Istanbul (Sabiha),Turkey
Kazakhstan,Urzhar,uzr,nqz,Astana,Kazakhstan
Kazakhstan,Usharal,usj,tdk,Taldykorgan,Kazakhstan
Kazakhstan,Usharal,usj,ala,Almaty,Kazakhstan
Kazakhstan,Usharal,usj,nqz,Astana,Kazakhstan
Kenya,Amboseli National Park,asv,wil,Nairobi,Kenya
Kenya,Amboseli National Park,asv,mdr,Maasai Mara,Kenya
Kenya,Amboseli National Park,asv,ana,Maasai Mara (Angama),Kenya
Kenya,Amboseli National Park,asv,keu,Maasai Mara (Keekorok),Kenya
Kenya,Amboseli National Park,asv,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Eldoret,edl,nbo,Nairobi,Kenya
Kenya,Eldoret,edl,lok,Lodwar,Kenya
Kenya,Eldoret,edl,mba,Mombasa,Kenya
Kenya,Eldoret,edl,kis,Kisumu,Kenya
Kenya,Kakamega,ggm,wil,Nairobi,Kenya
Kenya,Kisumu,kis,nbo,Nairobi,Kenya
Kenya,Kisumu,kis,ebb,Entebbe,Uganda
Kenya,Kisumu,kis,mdr,Maasai Mara,Kenya
Kenya,Kisumu,kis,keu,Maasai Mara (Keekorok),Kenya
Kenya,Kisumu,kis,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Kitale,ktl,wil,Nairobi,Kenya
Kenya,Lamu,lau,myd,Malindi,Kenya
Kenya,Lamu,lau,mba,Mombasa,Kenya
Kenya,Lamu,lau,nbo,Nairobi,Kenya
Kenya,Lodwar,lok,edl,Eldoret,Kenya
Kenya,Lodwar,lok,wil,Nairobi,Kenya
Kenya,Loiyangalani,loy,mdr,Maasai Mara,Kenya
Kenya,Loiyangalani,loy,ana,Maasai Mara (Angama),Kenya
Kenya,Loiyangalani,loy,keu,Maasai Mara (Keekorok),Kenya
Kenya,Loiyangalani,loy,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Loiyangalani,loy,hkr,Maasai Mara (Mara North),Kenya
Kenya,Maasai Mara,mdr,wil,Nairobi,Kenya
Kenya,Maasai Mara,mdr,mre,Maasai Mara (Mara Serena),Kenya
Kenya,Maasai Mara,mdr,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara,mdr,kis,Kisumu,Kenya
Kenya,Maasai Mara,mdr,loy,Loiyangalani,Kenya
Kenya,Maasai Mara (Angama),ana,wil,Nairobi,Kenya
Kenya,Maasai Mara (Angama),ana,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara (Angama),ana,loy,Loiyangalani,Kenya
Kenya,Maasai Mara (Angama),ana,nyk,Nanyuki,Kenya
Kenya,Maasai Mara (Angama),ana,osj,Ol Seki,Kenya
Kenya,Maasai Mara (Keekorok),keu,wil,Nairobi,Kenya
Kenya,Maasai Mara (Keekorok),keu,olx,Maasai Mara (Olkiombo),Kenya
Kenya,Maasai Mara (Keekorok),keu,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara (Keekorok),keu,kis,Kisumu,Kenya
Kenya,Maasai Mara (Keekorok),keu,mdr,Maasai Mara,Kenya
Kenya,Maasai Mara (Kichwa Tembo),ktj,wil,Nairobi,Kenya
Kenya,Maasai Mara (Kichwa Tembo),ktj,keu,Maasai Mara (Keekorok),Kenya
Kenya,Maasai Mara (Kichwa Tembo),ktj,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara (Kichwa Tembo),ktj,kis,Kisumu,Kenya
Kenya,Maasai Mara (Kichwa Tembo),ktj,loy,Loiyangalani,Kenya
Kenya,Maasai Mara (Mara North),hkr,wil,Nairobi,Kenya
Kenya,Maasai Mara (Mara North),hkr,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Maasai Mara (Mara North),hkr,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara (Mara North),hkr,kis,Kisumu,Kenya
Kenya,Maasai Mara (Mara North),hkr,loy,Loiyangalani,Kenya
Kenya,Maasai Mara (Mara Serena),mre,wil,Nairobi,Kenya
Kenya,Maasai Mara (Mara Serena),mre,hkr,Maasai Mara (Mara North),Kenya
Kenya,Maasai Mara (Mara Serena),mre,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara (Mara Serena),mre,kis,Kisumu,Kenya
Kenya,Maasai Mara (Mara Serena),mre,keu,Maasai Mara (Keekorok),Kenya
Kenya,Maasai Mara (Olkiombo),olx,wil,Nairobi,Kenya
Kenya,Maasai Mara (Olkiombo),olx,osj,Ol Seki,Kenya
Kenya,Maasai Mara (Olkiombo),olx,asv,Amboseli National Park,Kenya
Kenya,Maasai Mara (Olkiombo),olx,kis,Kisumu,Kenya
Kenya,Maasai Mara (Olkiombo),olx,mig,Mianyang,China
Kenya,Malindi,myd,nbo,Nairobi,Kenya
Kenya,Malindi,myd,lau,Lamu,Kenya
Kenya,Malindi,myd,asv,Amboseli National Park,Kenya
Kenya,Mombasa,mba,nbo,Nairobi,Kenya
Kenya,Mombasa,mba,znz,Zanzibar,Tanzania
Kenya,Mombasa,mba,uka,Ukunda,Kenya
Kenya,Mombasa,mba,add,Addis Ababa,Ethiopia
Kenya,Mombasa,mba,asv,Amboseli National Park,Kenya
Kenya,Nairobi,nbo,mba,Mombasa,Kenya
Kenya,Nairobi,nbo,kis,Kisumu,Kenya
Kenya,Nairobi,nbo,ebb,Entebbe,Uganda
Kenya,Nairobi,nbo,kgl,Kigali,Rwanda
Kenya,Nairobi,nbo,dar,Dar es Salaam,Tanzania
Kenya,Nairobi,wil,mdr,Maasai Mara,Kenya
Kenya,Nairobi,wil,keu,Maasai Mara (Keekorok),Kenya
Kenya,Nairobi,wil,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Nairobi,wil,hkr,Maasai Mara (Mara North),Kenya
Kenya,Nairobi,wil,mre,Maasai Mara (Mara Serena),Kenya
Kenya,Nanyuki,nyk,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Nanyuki,nyk,mdr,Maasai Mara,Kenya
Kenya,Nanyuki,nyk,keu,Maasai Mara (Keekorok),Kenya
Kenya,Nanyuki,nyk,hkr,Maasai Mara (Mara North),Kenya
Kenya,Nanyuki,nyk,mre,Maasai Mara (Mara Serena),Kenya
Kenya,Ol Seki,osj,wil,Nairobi,Kenya
Kenya,Ol Seki,osj,ana,Maasai Mara (Angama),Kenya
Kenya,Ol Seki,osj,asv,Amboseli National Park,Kenya
Kenya,Ol Seki,osj,loy,Loiyangalani,Kenya
Kenya,Ol Seki,osj,olx,Maasai Mara (Olkiombo),Kenya
Kenya,Olare,olg,mdr,Maasai Mara,Kenya
Kenya,Olare,olg,wil,Nairobi,Kenya
Kenya,Olare,olg,asv,Amboseli National Park,Kenya
Kenya,Olare,olg,loy,Loiyangalani,Kenya
Kenya,Olare,olg,nyk,Nanyuki,Kenya
Kenya,Samburu,uas,nyk,Nanyuki,Kenya
Kenya,Samburu,uas,mdr,Maasai Mara,Kenya
Kenya,Samburu,uas,ana,Maasai Mara (Angama),Kenya
Kenya,Samburu,uas,keu,Maasai Mara (Keekorok),Kenya
Kenya,Samburu,uas,ktj,Maasai Mara (Kichwa Tembo),Kenya
Kenya,Ukunda,uka,wil,Nairobi,Kenya
Kenya,Ukunda,uka,mba,Mombasa,Kenya
Kenya,Ukunda,uka,asv,Amboseli National Park,Kenya
Kenya,Vipingo,vpg,asv,Amboseli National Park,Kenya
Kenya,Wajir,wjr,asv,Amboseli National Park,Kenya
Kiribati,Abaiang,abf,trw,Tarawa,Kiribati
Kiribati,Abemama Atoll,aea,trw,Tarawa,Kiribati
Kiribati,Aranuka,aak,trw,Tarawa,Kiribati
Kiribati,Arorae Island,ais,tbf,Tabiteuea,Kiribati
Kiribati,Beru Island,bez,trw,Tarawa,Kiribati
Kiribati,Butaritari Atoll,bbg,trw,Tarawa,Kiribati
Kiribati,Kiritimati,cxi,hnl,Honolulu,United States
Kiribati,Kiritimati,cxi,nan,Nadi,Fiji
Kiribati,Kiritimati,cxi,trw,Tarawa,Kiribati
Kiribati,Kuria,kuc,trw,Tarawa,Kiribati
Kiribati,Maiana,mnk,trw,Tarawa,Kiribati
Kiribati,Makin,mtk,trw,Tarawa,Kiribati
Kiribati,Marakei,mzk,trw,Tarawa,Kiribati
Kiribati,Nikunau,nig,tbf,Tabiteuea,Kiribati
Kiribati,Nonouti,non,trw,Tarawa,Kiribati
Kiribati,Onotoa,oot,trw,Tarawa,Kiribati
Kiribati,Tabiteuea,tbf,trw,Tarawa,Kiribati
Kiribati,Tabiteuea,tbf,ais,Arorae Island,Kiribati
Kiribati,Tabiteuea,tbf,nig,Nikunau,Kiribati
Kiribati,Tabiteuea,tbf,tmn,Tamana,Kiribati
Kiribati,Tabiteuea South,tsu,trw,Tarawa,Kiribati
Kiribati,Tamana,tmn,tbf,Tabiteuea,Kiribati
Kiribati,Tarawa,trw,tbf,Tabiteuea,Kiribati
Kiribati,Tarawa,trw,aea,Abemama Atoll,Kiribati
Kiribati,Tarawa,trw,inu,Yaren,Nauru
Kiribati,Tarawa,trw,maj,Majuro,Marshall Islands
Kiribati,Tarawa,trw,bez,Beru Island,Kiribati
Kuwait,Kuwait City,kwi,dxb,Dubai,United Arab Emirates
Kuwait,Kuwait City,kwi,cai,Cairo,Egypt
Kuwait,Kuwait City,kwi,jed,Jeddah,Saudi Arabia
Kuwait,Kuwait City,kwi,bah,Bahrain Island,Bahrain
Kuwait,Kuwait City,kwi,ruh,Riyadh,Saudi Arabia
Kyrgyzstan,Bishkek,fru,oss,Osh,Kyrgyzstan
Kyrgyzstan,Bishkek,fru,ist,Istanbul,Turkey
Kyrgyzstan,Bishkek,fru,saw,Istanbul (Sabiha),Turkey
Kyrgyzstan,Bishkek,fru,svo,Moscow Sheremetyevo,Russia
Kyrgyzstan,Bishkek,fru,dme,Moscow Domodedovo,Russia
Kyrgyzstan,Osh,oss,fru,Bishkek,Kyrgyzstan
Kyrgyzstan,Osh,oss,dme,Moscow Domodedovo,Russia
Kyrgyzstan,Osh,oss,ovb,Novosibirsk,Russia
Kyrgyzstan,Osh,oss,zia,Moscow Zhukovsky,Russia
Kyrgyzstan,Osh,oss,kja,Krasnoyarsk,Russia
Kyrgyzstan,Tamchy,iku,dme,Moscow Domodedovo,Russia
Kyrgyzstan,Tamchy,iku,svo,Moscow Sheremetyevo,Russia
Kyrgyzstan,Tamchy,iku,ovb,Novosibirsk,Russia
Kyrgyzstan,Tamchy,iku,svx,Yekaterinburg,Russia
Laos,Houeisay,hoe,vte,Vientiane,Laos
Laos,Luang Namtha,lxg,vte,Vientiane,Laos
Laos,Luang Prabang,lpq,vte,Vientiane,Laos
Laos,Luang Prabang,lpq,bkk,Bangkok,Thailand
Laos,Luang Prabang,lpq,dmk,Bangkok (Don Muang),Thailand
Laos,Luang Prabang,lpq,han,Hanoi,Vietnam
Laos,Luang Prabang,lpq,cnx,Chiang Mai,Thailand
Laos,Muang Xay,ody,vte,Vientiane,Laos
Laos,Pakse,pkz,vte,Vientiane,Laos
Laos,Pakse,pkz,sgn,Ho Chi Minh City,Vietnam
Laos,Pakse,pkz,lpq,Luang Prabang,Laos
Laos,Pakse,pkz,rep,Siem Reap,Cambodia
Laos,Phongsali,pcq,vte,Vientiane,Laos
Laos,Phonsavan,xkh,vte,Vientiane,Laos
Laos,Sam Neua,neu,vte,Vientiane,Laos
Laos,Savannakhet,zvk,vte,Vientiane,Laos
Laos,Sayaboury,zby,vte,Vientiane,Laos
Laos,Vientiane,vte,bkk,Bangkok,Thailand
Laos,Vientiane,vte,lxg,Luang Namtha,Laos
Laos,Vientiane,vte,kmg,Kunming,China
Laos,Vientiane,vte,pkz,Pakse,Laos
Laos,Vientiane,vte,han,Hanoi,Vietnam
Latvia,Riga,rix,hel,Helsinki,Finland
Latvia,Riga,rix,tll,Tallinn,Estonia
Latvia,Riga,rix,vno,Vilnius,Lithuania
Latvia,Riga,rix,arn,Stockholm (Arlanda),Sweden
Latvia,Riga,rix,fra,Frankfurt,Germany
Lebanon,Beirut,bey,dxb,Dubai,United Arab Emirates
Lebanon,Beirut,bey,ist,Istanbul,Turkey
Lebanon,Beirut,bey,cai,Cairo,Egypt
Lebanon,Beirut,bey,doh,Doha,Qatar
Lebanon,Beirut,bey,amm,Amman,Jordan
Lesotho,Maseru,msu,jnb,Johannesburg,South Africa
Liberia,Monrovia,rob,acc,Accra,Ghana
Liberia,Monrovia,rob,bru,Brussels,Belgium
Liberia,Monrovia,rob,cmn,Casablanca,Morocco
Liberia,Monrovia,rob,cky,Conakry,Guinea
Liberia,Monrovia,rob,abj,Abidjan,Côte d’Ivoire
Libya,Benghazi,ben,tun,Tunis,Tunisia
Libya,Benghazi,ben,cai,Cairo,Egypt
Libya,Benghazi,ben,hbe,Alexandria,Egypt
Libya,Benghazi,ben,mji,Tripoli,Libya
Libya,Benghazi,ben,ist,Istanbul,Turkey
Libya,Misurata,mra,tun,Tunis,Tunisia
Libya,Misurata,mra,ben,Benghazi,Libya
Libya,Misurata,mra,ist,Istanbul,Turkey
Libya,Misurata,mra,hbe,Alexandria,Egypt
Libya,Misurata,mra,cai,Cairo,Egypt
Libya,Sabha,seb,ben,Benghazi,Libya
Libya,Sabha,seb,mji,Tripoli,Libya
Libya,Tobruk,tob,mji,Tripoli,Libya
Libya,Tripoli,mji,tun,Tunis,Tunisia
Libya,Tripoli,mji,ist,Istanbul,Turkey
Libya,Tripoli,mji,cai,Cairo,Egypt
Libya,Tripoli,mji,ben,Benghazi,Libya
Libya,Tripoli,mji,sfa,Sfax,Tunisia
Lithuania,Kaunas,kun,ltn,London Luton,United Kingdom
Lithuania,Kaunas,kun,cph,Copenhagen,Denmark
Lithuania,Kaunas,kun,stn,London Stansted,United Kingdom
Lithuania,Kaunas,kun,dub,Dublin,Ireland
Lithuania,Kaunas,kun,arn,Stockholm (Arlanda),Sweden
Lithuania,Palanga,plq,cph,Copenhagen,Denmark
Lithuania,Palanga,plq,rix,Riga,Latvia
Lithuania,Palanga,plq,osl,Oslo,Norway
Lithuania,Palanga,plq,stn,London Stansted,United Kingdom
Lithuania,Palanga,plq,dub,Dublin,Ireland
Lithuania,Vilnius,vno,waw,Warsaw,Poland
Lithuania,Vilnius,vno,rix,Riga,Latvia
Lithuania,Vilnius,vno,hel,Helsinki,Finland
Lithuania,Vilnius,vno,ist,Istanbul,Turkey
Lithuania,Vilnius,vno,ltn,London Luton,United Kingdom
Luxembourg,Luxembourg City,lux,opo,Porto,Portugal
Luxembourg,Luxembourg City,lux,lcy,London City,United Kingdom
Luxembourg,Luxembourg City,lux,fra,Frankfurt,Germany
Luxembourg,Luxembourg City,lux,muc,Munich,Germany
Luxembourg,Luxembourg City,lux,cdg,Paris,France
Macao,Macau,mfm,tpe,Taipei,Taiwan
Macao,Macau,mfm,pvg,Shanghai,China
Macao,Macau,mfm,nkg,Nanjing,China
Macao,Macau,mfm,hgh,Hangzhou,China
Macao,Macau,mfm,dmk,Bangkok (Don Muang),Thailand
Madagascar,Antananarivo,tnr,nbo,Nairobi,Kenya
Madagascar,Antananarivo,tnr,nos,Nosy Be,Madagascar
Madagascar,Antananarivo,tnr,run,Saint-Denis,France
Madagascar,Antananarivo,tnr,tle,Toliara,Madagascar
Madagascar,Antananarivo,tnr,cdg,Paris,France
Madagascar,Antsiranana,die,tnr,Antananarivo,Madagascar
Madagascar,Antsiranana,die,dza,Dzaoudzi,Mayotte
Madagascar,Antsiranana,die,run,Saint-Denis,France
Madagascar,Mahajanga,mjn,dza,Dzaoudzi,Mayotte
Madagascar,Mahajanga,mjn,tnr,Antananarivo,Madagascar
Madagascar,Maroantsetra,wmn,tnr,Antananarivo,Madagascar
Madagascar,Morondava,moq,tnr,Antananarivo,Madagascar
Madagascar,Nosy Be,nos,tnr,Antananarivo,Madagascar
Madagascar,Nosy Be,nos,add,Addis Ababa,Ethiopia
Madagascar,Nosy Be,nos,run,Saint-Denis,France
Madagascar,Nosy Be,nos,dza,Dzaoudzi,Mayotte
Madagascar,Nosy Be,nos,mba,Mombasa,Kenya
Madagascar,Sainte-Marie,sms,tnr,Antananarivo,Madagascar
Madagascar,Sainte-Marie,sms,run,Saint-Denis,France
